transaction_id,account_id,transaction_type,amount,transaction_ts,merchant_category
02118133-672a-4de1-85cc-4f166c353f81,A0223,Withdrawal,439.0,2023-01-04T11:01:00,Entertainment
7ffbb0dd-2230-4ca9-babe-d4b059c68573,A0309,Transfer,174.33,2023-01-15T20:29:00,Groceries
7d002dfa-297e-4085-bd52-0f05395cbcdb,A0324,Payment,411.52,2023-01-21T12:07:00,Dining
737bdc1c-92fc-478e-9917-c8e97c0ce733,A0116,Payment,59.76,2023-01-26T04:03:00,Dining
de563475-7e58-400f-9787-139f7e0f4905,A0221,Withdrawal,423.99,2023-01-27T15:55:00,Healthcare
77ee0089-70b4-415c-82ba-7d967ff97abe,A0194,Deposit,68.11,2023-01-29T03:41:00,Entertainment
a57fa97b-3b67-42e4-8cb0-aa779bfdc045,A0126,Deposit,201.66,2023-01-04T17:36:00,Entertainment
9f397618-0c23-42f6-a9ec-24e4e782cfbf,A0078,Transfer,399.66,2023-01-29T20:23:00,Utilities
77c9253f-b949-4886-8c74-3e59479744fe,A0378,Transfer,79.21,2023-01-15T09:53:00,Entertainment
a66a7092-0c67-423f-a3cb-e6ad73625016,A0054,Deposit,118.48,2023-01-01T05:40:00,Entertainment
fedcfdee-3628-4b6d-b8d7-87b7a6cc642e,A0227,Payment,362.52,2023-01-13T06:39:00,Groceries
3ed0c993-1d62-4aac-abf9-a5184e40e815,A0067,Deposit,361.42,2023-01-09T12:40:00,Dining
9b94f34d-cd72-49ce-80b7-f0908be1ea8c,A0229,Transfer,322.37,2023-01-05T16:49:00,Groceries
8fdcba08-6568-4e06-88a4-5647014e32c4,A0045,Payment,348.5,2023-01-26T05:21:00,Groceries
faeb0d68-bee1-446c-ad59-5345912ffea0,A0305,Payment,273.65,2023-01-18T12:46:00,Groceries
db103da5-644f-4afb-8a04-37bbdbd910d0,A0149,Transfer,129.64,2023-01-18T15:34:00,Education
41039375-248f-4fd9-b9bd-124518317108,A0043,Withdrawal,176.12,2023-01-27T00:43:00,Travel
192859e1-535b-46e3-bde9-0d484e5435f6,A0086,Transfer,94.89,2023-01-08T17:08:00,Utilities
a41d5a85-f342-4fb2-90d9-f8029c9c8749,A0137,Payment,454.68,2023-01-13T05:10:00,Dining
d50c076a-838c-4cfb-8b16-bde257158ed0,A0074,Deposit,293.78,2023-01-08T14:38:00,Dining
e135a37e-a749-4f17-90ce-f2e67c124aed,A0141,Transfer,203.42,2023-01-14T15:24:00,Dining
5c9c5a9d-b885-4615-9189-4b7510c8869a,A0039,Payment,233.69,2023-01-12T10:55:00,Utilities
50e4f93d-13a8-404a-8e68-cc4e0a5154ee,A0369,Transfer,473.91,2023-01-28T00:35:00,Travel
cae1fdd9-6c07-43ef-9adb-e23c134896e4,A0100,Transfer,80.91,2023-01-05T20:50:00,Utilities
af9e1b11-5d7f-4c40-929b-4c8b1686be44,A0155,Deposit,295.18,2023-01-19T00:12:00,Entertainment
0784fb54-d005-4e67-b80b-ed96f1b89798,A0317,Transfer,255.41,2023-01-15T23:56:00,Dining
2c324dc2-f4bc-4684-a562-ccbf225fb499,A0171,Transfer,307.67,2023-01-30T15:06:00,Travel
549dbdef-29ec-46c4-90b1-de7444727712,A0069,Payment,13.96,2023-01-15T14:15:00,Travel
26000fbc-4791-41a1-8f13-a986ad7e189e,A0355,Withdrawal,436.7,2023-01-22T19:12:00,Entertainment
32b81c4f-8a67-481f-8e9b-6e96c28d66c6,A0090,Transfer,466.4,2023-01-15T12:35:00,Entertainment
74ed4d02-6013-48b8-b167-6407475239f1,A0376,Transfer,284.74,2023-01-27T05:00:00,Education
6e796bae-555b-4d9d-a143-adbda2ee2563,A0124,Payment,349.84,2023-01-18T02:45:00,Entertainment
2cbf935c-9bad-4b20-94a8-c74afebb729c,A0201,Payment,461.64,2023-01-06T04:23:00,Travel
23b9d8ba-2d14-4128-afa3-2b2cfdda1900,A0102,Withdrawal,355.08,2023-01-26T00:51:00,Groceries
8332488d-66a7-4bf7-9a66-8b9c65c82be7,A0372,Transfer,80.51,2023-01-10T12:59:00,Dining
bd9257da-304f-470a-871b-44186aa23425,A0149,Deposit,290.26,2023-01-19T14:53:00,Healthcare
071e3ddc-1d83-405b-99e0-556e7d37fbbb,A0255,Withdrawal,305.32,2023-01-29T19:46:00,Entertainment
48cba713-149a-4e4c-93b4-6478ebd79157,A0123,Payment,214.94,2023-01-30T23:26:00,Utilities
c8e2bfd8-7fe8-42b3-a4e4-994b6cb9085a,A0366,Transfer,369.54,2023-01-18T03:46:00,Groceries
6668d48b-4cc6-4a44-b3ff-429b84d7d087,A0229,Transfer,467.51,2023-01-27T11:57:00,Dining
f77ee40c-b7d8-459c-ae92-1a9aee4495db,A0273,Transfer,463.16,2023-01-25T17:48:00,Groceries
be3dd3c3-cee3-4576-967f-ef9d93061173,A0184,Deposit,228.17,2023-01-05T23:27:00,Education
a8312edb-3f1c-48bc-880d-5cf125f7b3c6,A0127,Payment,61.05,2023-01-08T13:41:00,Healthcare
c9c38b6d-1386-42fe-b86c-52fcc94657c3,A0313,Deposit,492.5,2023-01-26T15:11:00,Healthcare
d9298e46-0003-48fc-9cd3-ebbb4383dabf,A0346,Transfer,420.25,2023-01-16T02:11:00,Education
34fd4c76-b86d-4a51-be56-dc6ac5b98dfb,A0220,Deposit,66.71,2023-01-01T11:31:00,Groceries
74017a6b-c889-4099-8740-bd4a99254c15,A0132,Withdrawal,460.82,2023-01-24T05:47:00,Healthcare
fc1feeaa-217c-429c-98a1-15f46bf70088,A0265,Withdrawal,435.6,2023-01-21T06:54:00,Entertainment
ac76c989-0c63-4e01-83f0-2a370ee7cc16,A0200,Transfer,261.82,2023-01-27T18:53:00,Healthcare
ee9a05c3-6250-4009-a4e0-5df9828519fb,A0256,Withdrawal,297.68,2023-01-16T16:47:00,Groceries
7f9857d6-1200-470e-ac87-3c34856fe81b,A0247,Deposit,202.51,2023-01-14T10:41:00,Dining
59ef456b-e83d-4144-8089-cf00a6ccdfcc,A0043,Deposit,32.11,2023-01-07T10:44:00,Entertainment
230e9b0a-310e-4df8-a199-59fa5f500778,A0159,Payment,170.92,2023-01-21T17:20:00,Education
248f06c4-f85b-4957-9451-d6cc39040306,A0105,Transfer,402.41,2023-01-16T20:26:00,Dining
d94701ae-06b0-48c2-88f1-43a1deec9717,A0049,Transfer,7.29,2023-01-21T14:11:00,Entertainment
5565e3a7-b4f2-44f2-bf1b-c55938cbaebe,A0034,Payment,170.08,2023-01-03T00:48:00,Education
f93771a0-1f91-4917-8ed3-1c97a84d5421,A0363,Deposit,202.09,2023-01-02T00:40:00,Education
a4008bfb-39ac-497e-981f-83dd9f0bd3f8,A0175,Deposit,271.01,2023-01-08T11:31:00,Healthcare
dfb7a0df-4b5e-40b5-a00c-37e5d6370dad,A0124,Withdrawal,460.33,2023-01-26T02:49:00,Utilities
1512faae-150c-4965-9c24-29ec9ff6b472,A0169,Transfer,176.44,2023-01-22T00:41:00,Utilities
5d18dabc-cc72-4e1e-9083-0b666e8536ea,A0207,Withdrawal,176.74,2023-01-09T11:35:00,Healthcare
656a683a-baf1-417a-a1dd-48189fbdcc4a,A0336,Transfer,370.06,2023-01-19T00:04:00,Groceries
46f60fb1-0a88-433f-a8a3-9ea99dbc4b6c,A0377,Withdrawal,228.85,2023-01-21T11:03:00,Travel
3a6873a8-da51-4253-8d9e-188ee6861b6a,A0219,Transfer,116.18,2023-01-01T04:51:00,Healthcare
05d33074-c81b-4d3f-87b2-76083b0fe878,A0109,Withdrawal,228.96,2023-01-13T16:01:00,Education
bb1626c6-e318-4fad-8901-45aa3bc3f1d0,A0360,Deposit,74.72,2023-01-27T06:37:00,Groceries
c1f14dbf-3387-483f-b2ef-e371e1596ad4,A0274,Withdrawal,92.31,2023-01-17T15:32:00,Entertainment
08fcdbfe-70bb-4c02-9cb8-077ef9bc8eb4,A0100,Transfer,251.69,2023-01-06T04:28:00,Entertainment
bdbceed6-42cb-4c62-b3c9-d3cb21fe574e,A0343,Transfer,212.37,2023-01-25T00:24:00,Healthcare
4679d210-2492-43de-86f2-a7f5c877083f,A0160,Transfer,457.85,2023-01-28T19:42:00,Dining
77673fe0-05b5-4de6-8954-6e147863edd5,A0300,Deposit,184.38,2023-01-16T20:01:00,Entertainment
955eb4ea-7866-4309-89af-21bc4f418270,A0234,Withdrawal,292.39,2023-01-14T12:53:00,Travel
4a18c4e2-3131-4fb7-bc89-f6376532f11c,A0302,Deposit,317.97,2023-01-07T02:18:00,Entertainment
c20e146c-e1f1-4e8e-9230-a6d5ac6f9b0a,A0060,Withdrawal,11.48,2023-01-14T21:33:00,Groceries
90ca57cd-043c-477e-823a-6de6dc847eb9,A0093,Payment,333.45,2023-01-07T10:24:00,Travel
56e02d58-0c04-45e6-bd2f-568e96fc85ef,A0198,Transfer,93.13,2023-01-28T03:27:00,Utilities
25e5dc19-4683-4cfa-ab03-c5a40d132fdc,A0294,Transfer,480.73,2023-01-20T06:04:00,Utilities
efab538f-7fbd-46c7-8c2a-012f97133e39,A0249,Withdrawal,78.59,2023-01-26T06:06:00,Utilities
e1c0e036-61df-4b5e-9851-059736978bca,A0250,Payment,210.24,2023-01-07T09:14:00,Utilities
42a71738-f001-4805-a404-49f258e16f78,A0161,Transfer,47.25,2023-01-29T04:33:00,Groceries
e5041d4d-f8c8-4ea6-832c-b8a30eacb890,A0183,Deposit,498.45,2023-01-23T01:19:00,Utilities
dec99350-9427-42f2-b40e-f09e8ecd6ff0,A0099,Transfer,253.59,2023-01-26T13:23:00,Travel
61989a42-8e47-4d48-8c9f-086933ace8c7,A0334,Transfer,299.72,2023-01-19T14:53:00,Healthcare
bd47fa10-c768-4f47-9957-d84661381a57,A0251,Transfer,38.2,2023-01-21T04:48:00,Dining
ed213f0f-462b-4b2f-adee-d995f17c2e6d,A0085,Deposit,376.23,2023-01-26T17:33:00,Groceries
956154d0-e30d-4bb2-8a9d-3c0a05b9dfd7,A0389,Withdrawal,108.9,2023-01-14T07:02:00,Groceries
fad00d4c-d1f0-413f-bc12-1d6ebcb6260c,A0140,Withdrawal,449.54,2023-01-25T11:12:00,Entertainment
4789f733-6b14-4a46-ba38-43b2784d7695,A0086,Transfer,106.54,2023-01-26T17:50:00,Healthcare
631ae451-6f09-4c13-8b32-56a1d44e8324,A0395,Transfer,99.39,2023-01-26T00:26:00,Travel
7456c5ff-aafc-4caa-adea-dda235267eb6,A0057,Deposit,23.09,2023-01-13T04:36:00,Education
b2b3746c-5965-44fe-9a9b-b634a079ac44,A0278,Payment,238.67,2023-01-25T16:03:00,Education
2776aa0b-d3ce-4b7c-b5d7-90c0e8d8d9b2,A0387,Deposit,284.6,2023-01-21T02:05:00,Travel
449bcb80-cdd1-478d-a752-93fc611904e2,A0111,Transfer,37.53,2023-01-05T15:51:00,Healthcare
0ea4a542-a828-40e2-ac13-a157c8412241,A0334,Withdrawal,388.89,2023-01-14T13:10:00,Education
997c3560-b976-45a7-9323-866abe5e49b6,A0016,Transfer,229.38,2023-01-12T23:03:00,Entertainment
d4af78dc-966f-4a29-ba27-7e693043cfea,A0044,Transfer,264.57,2023-01-06T08:13:00,Education
638ae231-5ad8-4ebe-8426-d7f2f626cba1,A0121,Withdrawal,223.18,2023-01-27T18:10:00,Healthcare
1041aa5e-7802-461b-aa74-fc072635598c,A0179,Transfer,203.38,2023-01-08T13:17:00,Travel
119ca445-574d-4e5e-a8f7-974a8c59bc09,A0071,Withdrawal,282.02,2023-01-10T10:02:00,Education
3a0ffa7d-7756-4134-a3cb-87382f03c943,A0030,Payment,81.84,2023-01-25T05:23:00,Entertainment
e9e6b2b1-76f9-4629-ba02-3d958b22176f,A0305,Withdrawal,95.05,2023-01-15T17:30:00,Healthcare
d22dc58f-0a2d-4e33-8e2b-ec29641a1fed,A0149,Payment,431.58,2023-01-27T01:34:00,Entertainment
71f569e5-0583-414a-9424-b877090e14b6,A0263,Deposit,473.33,2023-01-07T04:05:00,Education
c839ba47-e735-4060-9001-3b916bcda511,A0210,Deposit,189.79,2023-01-13T14:54:00,Education
aa3c0239-fbae-4d30-af7a-d655b6b43aff,A0335,Withdrawal,139.02,2023-01-07T00:56:00,Utilities
e84d01ac-27a2-47b1-8962-722c6091095b,A0074,Payment,323.78,2023-01-12T06:23:00,Education
401a8060-dd8e-4e3e-997a-e60dc457ba24,A0346,Transfer,207.32,2023-01-23T06:37:00,Utilities
9c2791f9-d358-4de2-aaef-98a357cebdd1,A0295,Payment,17.57,2023-01-29T13:44:00,Dining
c639e703-0ebf-4e52-bc28-8f4952e27577,A0192,Transfer,82.3,2023-01-04T10:29:00,Healthcare
ea66d464-6a9a-4190-adc8-0c68ef130bc5,A0393,Deposit,359.41,2023-01-19T08:01:00,Travel
13eca056-076b-4897-af42-ee1541bb37d5,A0383,Payment,331.17,2023-01-17T19:07:00,Dining
46c56b6b-9c73-45d1-a0bd-0c853dda5be6,A0249,Payment,18.41,2023-01-27T11:39:00,Groceries
513f0411-cac3-4430-87f0-16433f1cdb64,A0396,Deposit,114.88,2023-01-21T20:44:00,Healthcare
1725d852-366a-4363-bf0d-1f89a5ae65cc,A0340,Payment,119.38,2023-01-03T21:10:00,Education
736e13de-b627-4128-93fa-942ffe9c480a,A0273,Transfer,337.59,2023-01-10T21:55:00,Dining
939b4ccb-cf8f-46f2-96c0-79a0abacfdae,A0108,Transfer,14.76,2023-01-13T05:18:00,Entertainment
48694440-5920-4500-ab03-a1a426886a45,A0145,Payment,56.53,2023-01-25T21:48:00,Travel
eb8e6d69-d2e7-4c31-9060-26601f560e22,A0066,Transfer,400.96,2023-01-16T15:27:00,Healthcare
7c526b84-5c09-4003-a1df-5fd86ad1b33e,A0390,Deposit,93.38,2023-01-03T02:10:00,Groceries
2690637d-dd49-4474-b47a-72b85b168b5e,A0320,Transfer,328.11,2023-01-01T17:47:00,Groceries
2bf71c39-754d-4113-b72b-d0ed7abe89d5,A0080,Transfer,122.9,2023-01-21T18:38:00,Groceries
7b728088-c2d9-450c-9119-e993c28041ad,A0219,Withdrawal,54.22,2023-01-07T00:05:00,Healthcare
801717cf-a77d-42e3-a9da-832603a6e40c,A0154,Withdrawal,125.37,2023-01-13T11:18:00,Groceries
715131a2-93b5-4470-bc0d-3bd743bfeda8,A0335,Payment,362.52,2023-01-12T09:29:00,Groceries
ab51af87-f9f5-40e9-bfea-47f12bdd4a34,A0190,Withdrawal,428.57,2023-01-03T08:33:00,Dining
6d61abe8-63f7-4bb7-be95-99d0706c9cdd,A0320,Payment,415.96,2023-01-11T15:44:00,Dining
977e1d9f-d238-4aad-9b25-ab44c3040e6f,A0335,Deposit,201.61,2023-01-05T07:57:00,Groceries
437f61d1-1dfa-4012-b6bf-749a4bb6cd10,A0109,Transfer,335.7,2023-01-04T13:07:00,Utilities
b5e13e47-0536-4ab3-ba1d-2328c4ad2feb,A0303,Withdrawal,106.47,2023-01-24T15:22:00,Healthcare
64d6fe15-0e63-4002-9ef6-4eaaaa4c336f,A0227,Deposit,150.11,2023-01-01T08:48:00,Healthcare
f181db91-b721-4696-8d73-cd894511d0d1,A0175,Deposit,448.69,2023-01-20T05:16:00,Healthcare
10584daa-02e8-4aba-b162-ea6d389652ce,A0067,Transfer,11.44,2023-01-04T05:21:00,Utilities
c9865c0b-9246-4d6f-8fc2-d1649962382d,A0196,Deposit,47.33,2023-01-05T15:52:00,Groceries
677ab5e0-7661-4ede-a730-6da4094fa46a,A0160,Payment,107.9,2023-01-14T14:51:00,Utilities
9bb94a6d-c9bc-46fe-a396-01404c253e56,A0195,Withdrawal,18.13,2023-01-30T04:46:00,Healthcare
b5fcfa5b-e7af-45eb-b311-f45a9fb23bc3,A0073,Deposit,94.81,2023-01-25T03:27:00,Travel
56d002d5-b057-4ced-8b34-65e0a838ad9e,A0004,Withdrawal,293.61,2023-01-21T00:42:00,Entertainment
3a0e1e8a-c4d5-4265-b7c3-b0ff32fc98a9,A0369,Withdrawal,213.61,2023-01-29T14:01:00,Healthcare
3920bbb6-7e5e-4559-b78b-f5a6c2dd62cc,A0077,Transfer,446.87,2023-01-29T00:55:00,Healthcare
f48ffd0f-84fa-4f34-bab0-6a2b9eca7c6b,A0226,Withdrawal,409.63,2023-01-04T22:41:00,Groceries
923865a5-e338-4811-bc6a-c963067040f5,A0071,Deposit,174.2,2023-01-27T19:58:00,Healthcare
d13b7821-f600-45b3-91d1-8404b66352e6,A0196,Payment,133.41,2023-01-20T13:00:00,Entertainment
3ea17e1f-8344-40e0-b02b-b93b13a70944,A0071,Withdrawal,192.95,2023-01-13T14:31:00,Healthcare
0328b5a6-932a-466d-8e94-95b926dc1bda,A0043,Withdrawal,297.2,2023-01-26T04:27:00,Travel
b0fa51df-e89c-41c9-a895-84691ea70b05,A0307,Payment,137.69,2023-01-02T05:17:00,Education
48f74cd4-2d6d-4139-a13a-7a057b00274f,A0337,Payment,313.95,2023-01-10T08:24:00,Travel
15c34717-3515-459e-8680-7f0844dc53ef,A0310,Withdrawal,207.66,2023-01-18T19:53:00,Entertainment
435e96a3-a993-4a06-8d9e-8d6a3d155b0a,A0330,Deposit,278.26,2023-01-11T21:25:00,Dining
2805cb9d-b106-4d04-96f3-9def07540e10,A0197,Deposit,220.88,2023-01-11T23:19:00,Dining
195a896f-c6d5-45b3-8072-30571c42ddc1,A0326,Deposit,150.76,2023-01-25T01:01:00,Groceries
96b2f0eb-04d6-480d-be84-e4f382e07449,A0184,Payment,474.48,2023-01-07T00:09:00,Dining
f1bf8335-1e61-4baa-912d-256672e00521,A0291,Transfer,382.98,2023-01-17T15:07:00,Travel
a4424a47-386c-4d28-94d0-80966422800e,A0349,Withdrawal,74.36,2023-01-22T10:28:00,Education
96b6f8ee-5456-45f8-bbce-5c2afb8ef0d2,A0037,Deposit,434.89,2023-01-27T17:33:00,Groceries
69cdc3c9-b1cc-47fa-b1e8-8c6199054410,A0007,Payment,246.28,2023-01-10T19:38:00,Groceries
e48a6624-7f40-46cf-bf60-73a5d8cdd3f9,A0030,Transfer,447.8,2023-01-24T01:21:00,Entertainment
b19506c6-5dbe-4da9-a6a2-dea91ab205af,A0321,Transfer,400.93,2023-01-20T06:39:00,Healthcare
0a7465f1-f8b3-4ca1-a9ec-50588edc36eb,A0205,Deposit,215.48,2023-01-30T03:38:00,Travel
2b7cb6f3-a1b9-4006-91ac-9a59f5448f2f,A0275,Withdrawal,16.12,2023-01-13T15:04:00,Groceries
c2a14fec-bb15-4677-aad5-b99640d3c6a0,A0158,Deposit,138.0,2023-01-24T06:28:00,Utilities
0af8260d-69f8-4beb-bba1-49235429d69a,A0079,Payment,273.11,2023-01-18T18:46:00,Travel
ae585d15-ffa5-487a-b143-81dd5971fe49,A0324,Deposit,318.57,2023-01-15T02:47:00,Healthcare
54342cc8-05cb-4556-acbf-f560020cb57d,A0223,Withdrawal,132.65,2023-01-03T15:14:00,Utilities
ad725449-9519-46e6-bf5c-fdd98cd8369a,A0044,Transfer,73.98,2023-01-06T06:41:00,Dining
106fc360-e5e5-458e-b85a-06e597f51030,A0313,Deposit,418.29,2023-01-15T01:49:00,Healthcare
6f084565-ccf4-40d2-b38d-3003a8100fed,A0379,Withdrawal,492.28,2023-01-06T10:27:00,Groceries
4599fff0-899d-4cfc-98fe-0c61b7bb8b18,A0362,Withdrawal,265.22,2023-01-01T12:23:00,Utilities
37bfc0f2-1ae0-41d2-a820-14d5e62b1489,A0254,Payment,89.98,2023-01-24T19:15:00,Travel
2037167f-5e70-46a3-9373-d8cfddbf13f1,A0369,Payment,139.79,2023-01-08T14:22:00,Entertainment
c96a1df6-e78c-43cf-bbaa-e3efa965e393,A0064,Payment,14.1,2023-01-06T08:56:00,Education
ab38bfe0-f3a2-4591-b435-e6324dcec0a0,A0015,Payment,457.58,2023-01-20T12:56:00,Entertainment
32d4351d-4ac0-4ff7-95d6-5a259f609a9f,A0268,Deposit,63.29,2023-01-12T23:12:00,Healthcare
0d053c60-9bf8-4434-a0ec-d9d33dfcf66e,A0295,Deposit,290.38,2023-01-23T13:55:00,Dining
cc4e9a7a-05a5-4530-a2fb-01c2868dcf11,A0261,Payment,140.66,2023-01-03T12:33:00,Dining
f52c0b04-0640-49ce-a908-e0ed962b795b,A0290,Withdrawal,279.32,2023-01-17T17:36:00,Utilities
92240984-e89c-459a-b82a-16e95e30e769,A0130,Deposit,327.45,2023-01-27T02:51:00,Healthcare
9e7caa40-8c45-42a2-b0b3-7153a493cc13,A0370,Deposit,415.72,2023-01-11T09:28:00,Healthcare
813fe587-9ba2-4260-9ba3-900c9f2304c7,A0260,Deposit,107.18,2023-01-03T00:06:00,Education
95292194-5d94-44f9-b1fc-a2b4f90847a4,A0006,Withdrawal,10.44,2023-01-03T02:13:00,Dining
a3e0f324-6e42-40c9-a686-d1b1ccd7be47,A0186,Transfer,72.76,2023-01-07T19:55:00,Utilities
4e1d3df2-a9d6-4035-a07a-8623ae718ebe,A0018,Transfer,450.51,2023-01-11T05:13:00,Entertainment
f81d096c-deec-46a1-a3ee-ff63d6338216,A0127,Transfer,437.58,2023-01-15T13:27:00,Entertainment
2819587d-e66a-425a-9868-45589f38992c,A0039,Payment,300.72,2023-01-06T10:25:00,Travel
5f5744a8-ad81-4129-8a58-69bd629f1d12,A0344,Deposit,302.26,2023-01-09T03:53:00,Utilities
7a8b354b-2b87-40ca-aee9-5fb2dd22ca9d,A0264,Deposit,334.19,2023-01-19T05:55:00,Groceries
93c01ad5-11f8-4ad5-8639-a5f38bab9e97,A0238,Payment,91.81,2023-01-15T03:21:00,Entertainment
4ce7e883-e264-4155-ba23-fc553c22eb47,A0044,Transfer,457.63,2023-01-01T08:42:00,Entertainment
7a58fb87-7cad-4136-942a-19ce189a6c7f,A0102,Payment,212.29,2023-01-26T15:49:00,Education
7bcab3b8-d678-4dc5-8391-329fd11f8e98,A0155,Withdrawal,194.65,2023-01-22T02:43:00,Entertainment
1127479f-eca9-4f91-9a8a-e5e5367bb4e4,A0302,Transfer,261.86,2023-01-09T21:27:00,Healthcare
0346e11c-d05f-4040-a323-88abd1679659,A0279,Withdrawal,28.25,2023-01-07T20:27:00,Groceries
9bf0f94b-b67e-4829-b1da-8441acf90d4b,A0209,Deposit,87.31,2023-01-11T14:29:00,Travel
e07ddb58-232a-4e99-a68f-f4778c5545e0,A0177,Deposit,370.33,2023-01-16T05:55:00,Groceries
e4cef243-7972-4a78-a46c-5c83731a5c0e,A0388,Transfer,45.99,2023-01-14T23:53:00,Groceries
b283331d-a72e-4a79-8e1d-8d0685e069ff,A0105,Withdrawal,303.56,2023-01-20T02:33:00,Dining
4b9791a6-7726-4a9a-a8f0-996e9233568d,A0030,Withdrawal,126.45,2023-01-13T17:38:00,Groceries
fcb5460e-a1c5-4be2-bb6b-290e8f1ac90d,A0022,Withdrawal,197.7,2023-01-24T15:42:00,Dining
211acd0a-cef9-4680-93b8-023bdff47ca9,A0358,Payment,147.9,2023-01-21T20:45:00,Healthcare
67eda6c3-e7df-4fda-b032-5df262d98884,A0043,Deposit,181.06,2023-01-24T00:03:00,Utilities
694c5288-84f2-4470-9ff0-e31bb5e4945a,A0326,Transfer,360.93,2023-01-04T09:44:00,Travel
50db9e1f-56dd-494c-80a0-2ddc1a1a15b7,A0290,Deposit,152.08,2023-01-20T19:07:00,Healthcare
60c81041-2dbd-4fd9-90e1-98d5056a4d08,A0066,Withdrawal,285.37,2023-01-14T06:35:00,Entertainment
3e2c7181-d42f-4d2e-a063-6c97d99860c4,A0161,Transfer,240.64,2023-01-15T20:21:00,Entertainment
5301e9a1-ee41-4744-ac86-213d5e30509b,A0231,Payment,333.52,2023-01-11T15:09:00,Groceries
47d578e3-f284-4e7e-bdec-b43c1b5cdff9,A0103,Withdrawal,468.73,2023-01-27T14:39:00,Groceries
7773015e-3df6-4d24-95ab-4cb269b317b5,A0079,Deposit,367.62,2023-01-08T11:32:00,Dining
f5068013-cfa3-46b2-ace2-6405874fb710,A0238,Payment,111.4,2023-01-19T12:01:00,Groceries
07fd3833-dcd1-4ad8-9655-451530c3ce6b,A0274,Payment,20.44,2023-01-10T10:47:00,Dining
ac7aa2e5-3724-4635-9dc1-b30152fce7e3,A0157,Transfer,134.82,2023-01-13T01:27:00,Education
6b27ecf3-bef5-472c-ab85-674216070e48,A0061,Deposit,299.56,2023-01-08T04:09:00,Education
c3aa9ee8-fa73-4f03-8e57-23460a1b6a0f,A0351,Payment,30.46,2023-01-28T10:58:00,Groceries
28f0e51b-5e69-49c4-bcf5-63c640601f83,A0110,Payment,250.7,2023-01-07T18:00:00,Groceries
b0b677c9-dbb5-499b-976f-1a9950728466,A0364,Withdrawal,300.44,2023-01-17T04:33:00,Dining
26f03787-d554-4c18-9c1a-529337ca1bd8,A0262,Deposit,170.45,2023-01-14T14:24:00,Entertainment
989a3847-0ddb-4fed-b3e5-11bed24a43c9,A0089,Deposit,386.6,2023-01-19T09:42:00,Education
501ead93-3010-4ebe-9684-12a561d2fbc4,A0231,Withdrawal,57.77,2023-01-05T07:27:00,Dining
624b3cb1-be73-4052-8244-1accd3ef8623,A0052,Withdrawal,42.19,2023-01-06T12:39:00,Groceries
15900645-62f2-4323-ae66-df168c10e271,A0031,Withdrawal,365.45,2023-01-06T22:46:00,Utilities
7fd315fa-2414-4a4d-8b98-0086b9ffce26,A0205,Payment,250.27,2023-01-29T16:27:00,Healthcare
44505869-999e-467c-b192-efda683dd869,A0043,Payment,345.76,2023-01-04T09:54:00,Groceries
bc18c75c-ebb6-43b3-bc25-9d2f0ea432f0,A0033,Withdrawal,220.24,2023-01-30T09:35:00,Dining
e2b7562b-d57e-4259-937d-8e534b9c671c,A0065,Deposit,126.97,2023-01-16T02:08:00,Groceries
33ef589c-8248-431c-9b44-3fc1b8b3bb57,A0021,Transfer,410.46,2023-01-03T07:18:00,Utilities
c1281915-c7e3-44ab-8044-fb1c5e1199e3,A0293,Transfer,400.71,2023-01-18T23:26:00,Dining
4fdbedbe-b4e4-474e-aa29-6a6f5070d432,A0015,Transfer,348.87,2023-01-20T10:01:00,Utilities
7b13c53b-e75d-4c34-92dd-a77bed3e012a,A0181,Withdrawal,139.71,2023-01-09T12:25:00,Entertainment
8042a486-5a52-4523-8c1e-a616f3f72650,A0143,Transfer,297.16,2023-01-07T18:20:00,Groceries
db74056e-655f-419b-b03d-87ed1b76e0d0,A0314,Withdrawal,183.68,2023-01-30T11:00:00,Entertainment
ac64dec2-59b0-4d4d-9022-ece0364feb88,A0255,Transfer,50.33,2023-01-26T01:29:00,Dining
dcd504f3-e71b-43bb-9c8b-c92947e1ebc2,A0031,Deposit,459.07,2023-01-13T17:35:00,Dining
06227526-d47f-411c-a5c6-b524c9cfcc1d,A0070,Transfer,72.73,2023-01-10T01:51:00,Healthcare
dc012f29-1628-4803-b4d2-12b0d9746230,A0269,Withdrawal,475.37,2023-01-29T16:57:00,Education
6b98d757-051f-4802-814e-3cd72e01c967,A0278,Deposit,225.77,2023-01-18T09:47:00,Education
9d1d4dca-9ff2-4063-adc3-f4efb5cb583d,A0365,Payment,96.64,2023-01-22T19:56:00,Travel
4ac2fd85-d310-4a97-9a86-8837b6d9c383,A0248,Payment,273.24,2023-01-26T17:50:00,Travel
2ad663b7-bb69-4834-99fc-45ceb2177939,A0164,Transfer,437.11,2023-01-13T07:23:00,Utilities
0187c097-54f0-4aa3-8cfc-e8b4d114d8c9,A0013,Payment,367.45,2023-01-28T04:12:00,Utilities
0e6146fd-c543-47e7-90df-c8f6a5a2dec0,A0015,Payment,404.25,2023-01-03T15:59:00,Education
128bd9b7-d513-40aa-addd-0d6cb9d906d4,A0241,Payment,331.1,2023-01-27T13:52:00,Utilities
2c345b89-e87a-4e36-99e3-f2401d3e117d,A0081,Deposit,347.68,2023-01-12T06:43:00,Healthcare
